record_id,source_dataset,soil_color,ph,nitrogen,phosphorus,potassium,zinc,sulfur,specific_humidity_winter,specific_humidity_spring,specific_humidity_summer,specific_humidity_autumn,temperature_max_winter,temperature_max_spring,temperature_max_summer,temperature_max_autumn,temperature_min_winter,temperature_min_spring,temperature_min_summer,temperature_min_autumn,rainfall_winter,rainfall_spring,rainfall_summer,rainfall_autumn,wind_speed_10m,soil_moisture_surface,cloud_amount,wind_speed_range_2m,surface_pressure,specific_humidity_mean,temperature_mean,temperature_seasonal_range,rainfall_mean,rainfall_total_proxy,target_crop
rec_00071,mendeley_8v757rr4st,brown,5.95,0.23,6.494,97.358,1.724,12.492,7.65,7.773333333,10.98666667,9.726666667,9.03,25.14666667,28.24333333,23.80666667,3.413333333,6.96,9.98,5.703333333,1.17,2.243333333,7.52,2.88,81.06,0.69,53.45,6.48,75.83,9.0341666675,14.035416667,24.829999996999998,3.45333333325,13.813333333,Barley
rec_00072,mendeley_8v757rr4st,brown,5.85,0.23,6.252,90.749,1.879,13.922,7.65,7.773333333,10.98666667,9.726666667,9.03,25.14666667,28.24333333,23.80666667,3.413333333,6.96,9.98,5.703333333,1.17,2.243333333,7.52,2.88,81.06,0.69,53.45,6.48,75.83,9.0341666675,14.035416667,24.829999996999998,3.45333333325,13.813333333,Barley
rec_00073,mendeley_8v757rr4st,brown,6.0,0.3063,9.0,338.0,2.7,11.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00074,mendeley_8v757rr4st,brown,6.2,0.2363,22.0,287.0,2.0,7.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00075,mendeley_8v757rr4st,brown,6.3,0.2935,8.0,196.0,1.8,10.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00076,mendeley_8v757rr4st,black,5.9,0.2902,18.0,177.0,2.1,10.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00077,mendeley_8v757rr4st,brown,6.1,0.2591,39.0,461.0,3.7,10.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00078,mendeley_8v757rr4st,black,5.95,0.23,2.253,214.852,1.704,11.793,7.65,7.773333333,10.98666667,9.726666667,9.03,25.14666667,28.24333333,23.80666667,3.413333333,6.96,9.98,5.703333333,1.17,2.243333333,7.52,2.88,81.06,0.69,53.45,6.48,75.83,9.0341666675,14.035416667,24.829999996999998,3.45333333325,13.813333333,Barley
rec_00079,mendeley_8v757rr4st,other,5.5,0.3693,5.0,90.0,1.2,11.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00080,mendeley_8v757rr4st,brown,5.6,0.4014,18.0,395.0,6.3,8.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00081,mendeley_8v757rr4st,black,5.9,0.286,13.0,360.0,5.4,8.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00082,mendeley_8v757rr4st,other,6.2,0.1405,9.0,361.0,1.6,4.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00083,mendeley_8v757rr4st,brown,5.7,0.2039,3.0,245.0,3.1,6.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00084,mendeley_8v757rr4st,brown,5.6,0.2174,107.0,505.0,3.6,11.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00085,mendeley_8v757rr4st,other,5.6,0.2437,6.0,115.0,2.6,8.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00086,mendeley_8v757rr4st,brown,5.4,0.1572,48.0,271.0,3.3,9.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00087,mendeley_8v757rr4st,black,5.9,0.171,4.0,401.0,2.0,5.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00088,mendeley_8v757rr4st,brown,5.7,0.2482,6.0,450.0,3.6,10.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00089,mendeley_8v757rr4st,other,5.4,0.2142,5.0,106.0,2.2,10.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00090,mendeley_8v757rr4st,other,6.2,0.1693,7.0,336.0,1.9,8.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00091,mendeley_8v757rr4st,red,5.8,0.1218,2.0,326.0,0.9,8.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00092,mendeley_8v757rr4st,black,6.0,0.2287,5.0,454.0,1.8,8.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00093,mendeley_8v757rr4st,other,5.5,0.2333,8.0,276.0,2.2,11.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00094,mendeley_8v757rr4st,brown,5.4,0.2385,8.0,82.0,2.3,19.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00095,mendeley_8v757rr4st,other,6.0,0.197,85.0,520.0,4.2,9.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00096,mendeley_8v757rr4st,brown,6.5,0.2918,6.0,272.0,2.0,12.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00097,mendeley_8v757rr4st,yellowish_brown,5.72,0.23,25.574,298.895,2.605,14.326,7.65,7.773333333,10.98666667,9.726666667,9.03,25.14666667,28.24333333,23.80666667,3.413333333,6.96,9.98,5.703333333,1.17,2.243333333,7.52,2.88,81.06,0.69,53.45,6.48,75.83,9.0341666675,14.035416667,24.829999996999998,3.45333333325,13.813333333,Barley
rec_00098,mendeley_8v757rr4st,black,5.9,0.2116,2.0,353.0,1.7,5.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00099,mendeley_8v757rr4st,other,5.5,0.4366,4.0,112.0,4.0,6.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00100,mendeley_8v757rr4st,other,6.1,0.3835,6.0,155.0,2.9,11.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00101,mendeley_8v757rr4st,brown,6.2,0.3112,9.0,338.0,3.5,7.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00102,mendeley_8v757rr4st,other,5.7,0.3332,18.0,445.0,3.1,10.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00103,mendeley_8v757rr4st,black,6.2,0.2485,5.0,259.0,1.8,9.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00104,mendeley_8v757rr4st,reddish_brown,5.89,0.23,7.282,104.592,2.11,11.137,7.65,7.773333333,10.98666667,9.726666667,9.03,25.14666667,28.24333333,23.80666667,3.413333333,6.96,9.98,5.703333333,1.17,2.243333333,7.52,2.88,81.06,0.69,53.45,6.48,75.83,9.0341666675,14.035416667,24.829999996999998,3.45333333325,13.813333333,Barley
rec_00105,mendeley_8v757rr4st,brown,5.7,0.4052,34.0,382.0,3.0,14.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00106,mendeley_8v757rr4st,brown,6.1,0.3525,13.0,330.0,4.1,8.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00107,mendeley_8v757rr4st,other,5.8,0.2667,5.0,350.0,2.3,9.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00108,mendeley_8v757rr4st,brown,5.9,0.3302,3.0,258.0,2.8,11.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00109,mendeley_8v757rr4st,other,6.4,0.3736,5.0,227.0,2.5,12.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00110,mendeley_8v757rr4st,brown,6.15,0.23,5.885,105.534,0.559253,13.458,7.65,7.773333333,10.98666667,9.726666667,9.03,25.14666667,28.24333333,23.80666667,3.413333333,6.96,9.98,5.703333333,1.17,2.243333333,7.52,2.88,81.06,0.69,53.45,6.48,75.83,9.0341666675,14.035416667,24.829999996999998,3.45333333325,13.813333333,Barley
rec_00111,mendeley_8v757rr4st,reddish_brown,5.53,0.284,5.05,90.077,3.265,11.474,7.65,7.773333333,10.98666667,9.726666667,9.03,25.14666667,28.24333333,23.80666667,3.413333333,6.96,9.98,5.703333333,1.17,2.243333333,7.52,2.88,81.06,0.69,53.45,6.48,75.83,9.0341666675,14.035416667,24.829999996999998,3.45333333325,13.813333333,Barley
rec_00112,mendeley_8v757rr4st,brown,5.71,0.23,1.559,127.07,2.129,10.983,7.65,7.773333333,10.98666667,9.726666667,9.03,25.14666667,28.24333333,23.80666667,3.413333333,6.96,9.98,5.703333333,1.17,2.243333333,7.52,2.88,81.06,0.69,53.45,6.48,75.83,9.0341666675,14.035416667,24.829999996999998,3.45333333325,13.813333333,Barley
rec_00113,mendeley_8v757rr4st,other,6.0,0.284,2.0,108.0,1.9,5.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00114,mendeley_8v757rr4st,other,6.3,0.1618,4.0,176.0,1.3,8.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00115,mendeley_8v757rr4st,other,6.1,0.2234,7.0,143.0,2.1,9.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00116,mendeley_8v757rr4st,brown,5.8,0.2927,46.0,354.0,2.9,7.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00117,mendeley_8v757rr4st,brown,5.8,0.2764,6.0,272.0,2.5,7.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00118,mendeley_8v757rr4st,red,6.2,0.3056,5.0,149.0,1.1,10.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00119,mendeley_8v757rr4st,red,6.1,0.1778,8.0,199.0,2.0,8.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00120,mendeley_8v757rr4st,brown,5.65,0.23,2.055,142.876,1.729,14.182,7.65,7.773333333,10.98666667,9.726666667,9.03,25.14666667,28.24333333,23.80666667,3.413333333,6.96,9.98,5.703333333,1.17,2.243333333,7.52,2.88,81.06,0.69,53.45,6.48,75.83,9.0341666675,14.035416667,24.829999996999998,3.45333333325,13.813333333,Barley
rec_00121,mendeley_8v757rr4st,brown,6.58,0.23,7.49,87.688,0.588125,15.738,7.65,7.773333333,10.98666667,9.726666667,9.03,25.14666667,28.24333333,23.80666667,3.413333333,6.96,9.98,5.703333333,1.17,2.243333333,7.52,2.88,81.06,0.69,53.45,6.48,75.83,9.0341666675,14.035416667,24.829999996999998,3.45333333325,13.813333333,Barley
rec_00122,mendeley_8v757rr4st,reddish_brown,5.44,0.284,4.267,77.649,3.002,17.644,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00123,mendeley_8v757rr4st,brown,6.1,0.2291,3.0,189.0,1.8,8.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00124,mendeley_8v757rr4st,brown,6.6,0.1575,8.0,241.0,1.4,9.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00125,mendeley_8v757rr4st,other,5.5,0.2921,27.0,223.0,2.9,6.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00126,mendeley_8v757rr4st,brown,6.0,0.2719,149.0,541.0,6.0,7.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00127,mendeley_8v757rr4st,other,6.2,0.3093,3.0,173.0,1.9,7.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00128,mendeley_8v757rr4st,other,5.6,0.2741,4.0,184.0,2.5,5.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00129,mendeley_8v757rr4st,brown,5.9,0.2375,5.0,426.0,2.6,9.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00130,mendeley_8v757rr4st,brown,5.7,0.3132,6.0,126.0,2.0,12.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00131,mendeley_8v757rr4st,brown,6.0,0.2171,40.0,410.0,3.3,13.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00132,mendeley_8v757rr4st,red,5.9,0.2992,8.0,400.0,4.9,12.0,7.183333333,7.65,10.47666667,9.07,22.33,25.61666667,23.65,20.61666667,2.053333333,4.816666667,8.433333333,3.98,2.073333333,2.613333333,4.836666667,3.63,75.69,0.65,0.46,46.1,74.17,8.59500000075,13.937083334125001,23.563333337,3.2883333332499998,13.153333332999999,Barley
rec_00133,mendeley_8v757rr4st,red,5.78,0.23,6.59,145.527,1.35,11.18,7.65,7.773333333,10.98666667,9.726666667,9.03,25.14666667,28.24333333,23.80666667,3.413333333,6.96,9.98,5.703333333,1.17,2.243333333,7.52,2.88,81.06,0.69,53.45,6.48,75.83,9.0341666675,14.035416667,24.829999996999998,3.45333333325,13.813333333,Barley
rec_00134,mendeley_8v757rr4st,brown,5.17,0.284,2.586,109.74,2.688,10.666,7.65,7.773333333,10.98666667,9.726666667,9.03,25.14666667,28.24333333,23.80666667,3.413333333,6.96,9.98,5.703333333,1.17,2.243333333,7.52,2.88,81.06,0.69,53.45,6.48,75.83,9.0341666675,14.035416667,24.829999996999998,3.45333333325,13.813333333,Barley
